Programme;Course;q1 replies;q1  % ;q1 average;q2 replies;q2  % ;q2 average;q3 replies;q3  % ;q3 average;q4 replies;q4  % ;q4 average;q5 replies;q5  % ;q5 average;q6 replies;q6  % ;q6 average
BDMD;Co-design - Understanding and Involving users;21 of 67;31;4.57;21 of 67;31;4.76;21 of 67;31;4.71;21 of 67;31;4.81;20 of 67;29;3.30;20 of 67;29;4.45
BDMD;Digital Aesthetics;21 of 69;30;4.05;20 of 69;28;4.00;20 of 69;28;3.90;21 of 69;30;3.43;21 of 69;30;3.05;21 of 69;30;4.19
BDMD;Dissemination, Project Work and Web Design;55 of 89;61;4.44;55 of 89;61;4.71;53 of 89;59;4.81;56 of 89;62;4.95;56 of 89;62;3.50;55 of 89;61;4.25
BDMD;Introduction to Interaction Design;55 of 89;61;5.20;53 of 89;59;5.23;52 of 89;58;5.06;53 of 89;59;4.79;54 of 89;60;3.78;54 of 89;60;4.74
BDMD;Introduction to Media and Communication;53 of 90;58;5.34;52 of 90;57;5.40;51 of 90;56;5.27;52 of 90;57;4.83;53 of 90;58;3.45;51 of 90;56;3.98
BDMD;Mobile Media and Social IT;22 of 73;30;3.91;22 of 73;30;4.41;22 of 73;30;4.77;22 of 73;30;4.18;22 of 73;30;2.45;22 of 73;30;4.05
BDMD;Research Project and Academic Writing;19 of 56;33;4.53;19 of 56;33;4.74;19 of 56;33;5.16;19 of 56;33;3.89;19 of 56;33;3.84;19 of 56;33;4.95
BGBI;Business Foundations;13 of 39;33;5.62;13 of 39;33;5.69;13 of 39;33;5.38;13 of 39;33;5.62;12 of 39;30;3.25;13 of 39;33;4.08
BGBI;Enterprise Systems & Information Management;13 of 37;35;3.92;12 of 37;32;4.08;12 of 37;32;4.33;12 of 37;32;4.92;11 of 37;29;3.36;11 of 37;29;4.27
BGBI;IT Foundations;38 of 58;65;4.16;37 of 58;63;4.30;37 of 58;63;4.35;37 of 58;63;4.41;36 of 58;62;3.78;37 of 58;63;4.49
BGBI;New Media and Communication;38 of 56;67;4.82;37 of 56;66;4.89;37 of 56;66;4.84;36 of 56;64;4.75;37 of 56;66;3.41;37 of 56;66;4.22
BGBI;Organization & Process Theory;14 of 39;35;3.93;13 of 39;33;4.46;12 of 39;30;4.42;13 of 39;33;4.69;12 of 39;30;3.58;13 of 39;33;4.08
BGBI;Society and Technology;40 of 57;70;5.65;40 of 57;70;5.30;39 of 57;68;5.21;40 of 57;70;4.75;40 of 57;70;3.60;40 of 57;70;4.47
BSWU;Analysis, Design and Software Architecture;38 of 68;55;5.71;36 of 68;52;5.39;37 of 68;54;5.46;38 of 68;55;5.74;36 of 68;52;3.92;36 of 68;52;5.06
BSWU;Business Processes and Organisation;25 of 41;60;3.28;21 of 41;51;4.43;20 of 41;48;4.55;23 of 41;56;3.91;23 of 41;56;3.17;23 of 41;56;4.30
BSWU;Introduction to Database Design (formerly Data Storage and Formats);37 of 68;54;4.70;32 of 68;47;5.16;31 of 68;45;5.23;35 of 68;51;4.97;36 of 68;52;2.78;36 of 68;52;4.36
BSWU;Introductory Programming;30 of 67;44;5.73;27 of 67;40;5.63;27 of 67;40;5.52;29 of 67;43;5.97;28 of 67;41;2.86;30 of 67;44;5.23
BSWU;Mobile and Distributed Systems (formerly Distributed Systems and Protocols);36 of 67;53;2.44;28 of 67;41;3.54;28 of 67;41;3.89;36 of 67;53;4.58;34 of 67;50;2.41;35 of 67;52;3.74
BSWU;Operating Systems and C;25 of 42;59;4.36;24 of 42;57;4.17;23 of 42;54;4.87;25 of 42;59;4.76;25 of 42;59;3.08;25 of 42;59;4.68
BSWU;Programs as Data;23 of 43;53;5.52;20 of 43;46;5.45;20 of 43;46;5.60;23 of 43;53;5.00;22 of 43;51;3.45;23 of 43;53;5.39
BSWU;Project Work and Communication;15 of 31;48;3.93;14 of 31;45;4.36;14 of 31;45;4.50;15 of 31;48;4.40;15 of 31;48;3.20;15 of 31;48;4.80
BSWU;Project Work and Communication;14 of 36;38;5.00;14 of 36;38;4.64;12 of 36;33;5.17;14 of 36;38;5.00;13 of 36;36;2.62;13 of 36;36;5.00
BSWU;Systematic Design of User Interfaces;29 of 72;40;4.00;27 of 72;37;5.04;26 of 72;36;5.04;29 of 72;40;4.90;29 of 72;40;2.62;29 of 72;40;3.97
KDDK;Basic Graphic Design - group 2;15 of 29;51;5.27;14 of 29;48;5.50;15 of 29;51;5.53;14 of 29;48;5.64;15 of 29;51;4.40;14 of 29;48;5.14
KDDK;Digital Culture and Society;7 of 15;46;6.00;7 of 15;46;5.86;7 of 15;46;5.71;7 of 15;46;5.86;7 of 15;46;3.29;7 of 15;46;5.14
KDDK;Digital Rhetorics;25 of 75;33;5.08;25 of 75;33;5.40;25 of 75;33;5.52;25 of 75;33;5.12;25 of 75;33;3.48;25 of 75;33;4.48
KDDK;Digtal Aesthetics: Theory and Practice;7 of 20;35;4.57;6 of 20;30;5.33;6 of 20;30;5.00;7 of 20;35;4.00;6 of 20;30;2.33;6 of 20;30;4.50
KDDK;Experimental Design and Analysis;10 of 18;55;3.60;10 of 18;55;4.00;9 of 18;50;4.33;10 of 18;55;4.40;10 of 18;55;3.10;10 of 18;55;3.80
KDDK;Innovation, Concept Development and Project Management;37 of 72;51;4.22;35 of 72;48;4.77;35 of 72;48;4.69;36 of 72;50;4.94;37 of 72;51;4.22;35 of 72;48;5.20
KDDK;Interaction Design;23 of 69;33;4.78;22 of 69;31;5.14;22 of 69;31;4.95;23 of 69;33;4.17;23 of 69;33;4.04;23 of 69;33;5.22
KDDK;Interactive Multimedia;11 of 34;32;5.55;10 of 34;29;5.50;10 of 34;29;5.60;11 of 34;32;4.82;10 of 34;29;3.90;11 of 34;32;4.55
KDDK;Introduction to Scripting, Databases and System Architecture;45 of 92;48;4.38;45 of 92;48;5.22;46 of 92;50;5.09;45 of 92;48;3.60;45 of 92;48;4.04;46 of 92;50;4.61
KDDK;Introductory 3D;9 of 17;52;5.11;8 of 17;47;5.12;8 of 17;47;5.25;8 of 17;47;4.25;8 of 17;47;4.62;8 of 17;47;4.25
KDDK;Media and Communication;21 of 70;30;4.14;21 of 70;30;4.57;20 of 70;28;4.75;21 of 70;30;3.48;21 of 70;30;4.05;21 of 70;30;4.19
KDDK;Mobile Communication: Design, Business and Social Context;7 of 19;36;5.14;7 of 19;36;5.29;7 of 19;36;5.43;6 of 19;31;5.17;7 of 19;36;3.57;7 of 19;36;4.71
KDDK;Projektklynge: Specialeworkshop (DDK);1 of 17;5;6.00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
KDDK;Situational Methods for Digital Studies;8 of 20;40;5.12;8 of 20;40;5.75;8 of 20;40;5.62;8 of 20;40;4.75;8 of 20;40;4.12;8 of 20;40;4.75
KDDK;Usability and Accessibility;15 of 26;57;5.47;15 of 26;57;5.27;15 of 26;57;5.47;15 of 26;57;5.40;15 of 26;57;3.07;15 of 26;57;4.53
KDDK;Web Design and Web Communication group 1;20 of 68;29;5.30;19 of 68;27;5.37;19 of 68;27;5.00;20 of 68;29;5.60;20 of 68;29;3.20;20 of 68;29;4.80
KDDK;Web Design and Web Communication group 2;19 of 52;36;5.47;19 of 52;36;5.16;19 of 52;36;5.11;19 of 52;36;5.32;19 of 52;36;3.89;19 of 52;36;4.79
KEBUSS;B1 Strategic and tactical tools for e-business;21 of 53;39;4.48;22 of 53;41;4.95;22 of 53;41;5.05;22 of 53;41;5.14;22 of 53;41;3.68;22 of 53;41;4.41
KEBUSS;B19 IT-Strategy;25 of 52;48;5.40;25 of 52;48;5.32;25 of 52;48;4.88;25 of 52;48;5.28;25 of 52;48;3.80;25 of 52;48;4.92
KEBUSS;B30 Enterprise Strategy, Business and Technology;14 of 29;48;5.14;14 of 29;48;4.93;14 of 29;48;5.29;14 of 29;48;5.43;14 of 29;48;3.71;14 of 29;48;4.21
KEBUSS;B31 The Internet as A Battlefield - Competing With Digital Goods and Services;21 of 44;47;4.95;20 of 44;45;5.20;20 of 44;45;5.10;21 of 44;47;4.71;20 of 44;45;3.15;20 of 44;45;4.80
KEBUSS;P1 National Internet Law;26 of 59;44;4.85;27 of 59;45;5.07;27 of 59;45;4.96;27 of 59;45;4.56;27 of 59;45;3.19;27 of 59;45;4.04
KEBUSS;SF23 Perspectives on e-business;13 of 34;38;4.92;13 of 34;38;4.77;13 of 34;38;4.69;12 of 34;35;4.17;13 of 34;38;3.00;13 of 34;38;4.38
KEBUSS;T1 Introduction to programming and distributed systems;17 of 35;48;5.18;17 of 35;48;5.53;17 of 35;48;5.59;17 of 35;48;5.00;17 of 35;48;4.06;17 of 35;48;4.65
KEBUSS;T15 Design of Business IT;14 of 21;66;5.14;14 of 21;66;5.00;14 of 21;66;5.00;14 of 21;66;4.79;14 of 21;66;3.36;14 of 21;66;4.71
KEBUSS;T16 Smart Phone e-Business Application Development;7 of 23;30;4.14;7 of 23;30;4.57;7 of 23;30;4.71;7 of 23;30;4.00;7 of 23;30;3.57;7 of 23;30;3.86
KEBUSS;T17 Social Media Analytics;26 of 79;32;4.88;25 of 79;31;4.84;25 of 79;31;4.84;25 of 79;31;5.00;24 of 79;30;3.42;25 of 79;31;4.32
KEBUSS;T6 IT-Security;6 of 21;28;5.17;6 of 21;28;5.33;6 of 21;28;5.00;6 of 21;28;4.67;6 of 21;28;4.17;6 of 21;28;5.00
KMTG;Computer Games Culture;8 of 14;57;5.75;8 of 14;57;5.75;8 of 14;57;5.62;8 of 14;57;5.12;8 of 14;57;4.00;8 of 14;57;4.25
KMTG;Experimental Interaction;6 of 13;46;5.67;6 of 13;46;5.33;6 of 13;46;5.50;6 of 13;46;5.17;6 of 13;46;4.17;6 of 13;46;5.33
KMTG;Foundations of Play and Games;24 of 52;46;4.62;24 of 52;46;4.96;24 of 52;46;4.83;24 of 52;46;4.33;24 of 52;46;3.54;24 of 52;46;4.33
KMTG;From Concept Art to In-Game Graphics;4 of 7;57;6.00;4 of 7;57;5.75;4 of 7;57;5.75;4 of 7;57;5.50;4 of 7;57;4.00;4 of 7;57;4.75
KMTG;Game Design;31 of 75;41;5.61;31 of 75;41;5.23;31 of 75;41;4.90;31 of 75;41;5.26;30 of 75;40;4.07;31 of 75;41;5.10
KMTG;Game Engines;10 of 24;41;4.00;10 of 24;41;4.90;10 of 24;41;4.60;10 of 24;41;5.10;10 of 24;41;4.80;10 of 24;41;4.40
KMTG;Gameworlds as Fields for Expression;13 of 28;46;3.85;13 of 28;46;3.77;13 of 28;46;4.54;13 of 28;46;4.54;13 of 28;46;3.00;13 of 28;46;3.77
KMTG;Modern AI for Games;6 of 20;30;5.17;6 of 20;30;5.67;6 of 20;30;4.83;6 of 20;30;5.00;6 of 20;30;3.33;6 of 20;30;4.33
KMTG;Procedural Content Generation in Games;9 of 17;52;5.11;8 of 17;47;5.12;9 of 17;52;5.22;9 of 17;52;4.89;9 of 17;52;3.33;9 of 17;52;4.22
KMTG;Project Cluster: Thesis Preparation - Games;19 of 48;39;3.84;17 of 48;35;3.88;16 of 48;33;3.69;16 of 48;33;4.62;17 of 48;35;3.94;17 of 48;35;3.88
KMTG;User Experience and Prototyping;14 of 28;50;5.21;15 of 28;53;5.60;15 of 28;53;5.53;15 of 28;53;5.20;15 of 28;53;4.07;15 of 28;53;4.40
KSDT;Algorithm Design;11 of 29;37;4.82;11 of 29;37;5.00;11 of 29;37;4.91;11 of 29;37;4.91;11 of 29;37;3.00;11 of 29;37;4.18
KSDT;Building Database Systems;9 of 28;32;4.22;9 of 28;32;4.78;9 of 28;32;4.67;9 of 28;32;3.89;9 of 28;32;4.00;9 of 28;32;4.22
KSDT;Database Tuning II;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
KSDT;Distributed Collaboration and Development;30 of 73;41;3.20;28 of 73;38;4.04;28 of 73;38;3.86;30 of 73;41;3.50;30 of 73;41;3.33;30 of 73;41;3.93
KSDT;Foundations of Computing - Algorithms and Data Structures;9 of 24;37;5.00;9 of 24;37;4.78;9 of 24;37;4.67;9 of 24;37;5.11;9 of 24;37;4.33;9 of 24;37;4.67
KSDT;Foundations of Computing - Discrete Mathematics;31 of 53;58;4.39;31 of 53;58;4.26;30 of 53;56;4.37;31 of 53;58;4.23;31 of 53;58;3.84;29 of 53;54;4.00
KSDT;Introduction to Database Design;8 of 21;38;5.00;8 of 21;38;5.00;8 of 21;38;4.88;8 of 21;38;4.62;8 of 21;38;4.00;8 of 21;38;4.62
KSDT;Introductory Programming;23 of 43;53;4.96;23 of 43;53;5.00;23 of 43;53;4.96;23 of 43;53;5.13;23 of 43;53;4.04;23 of 43;53;4.78
KSDT;Mobile and Distributed Systems;10 of 21;47;4.40;10 of 21;47;4.20;10 of 21;47;4.00;10 of 21;47;5.10;10 of 21;47;4.00;10 of 21;47;4.30
